customer_id,degree_centrality,betweenness_centrality,closeness_centrality,community_id,degree,is_fraud,eigenvector_centrality,clustering_coefficient
6130,0.0004814868313351,1.2622472357543357e-06,0.2974968996511086,8,10,0,0.00746319387685528,0.45843581021164337
4143,0.000288892098801,3.577894486421028e-07,0.294249168288728,7,6,0,0.004784756405134966,0.3611703951679788
10515,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,23,9,0,0.008480175967513407,0.6137354002651074
7968,0.0001444460494005,6.677167459439336e-08,0.2821515388255943,9,3,0,0.00277504857114499,0.26068030739159903
3910,0.0003370407819346,3.8133594530437923e-07,0.2948322555752862,26,7,0,0.005050027875084821,0.3539693851982342
3765,0.0004814868313351,1.1402686159608186e-06,0.2968321551622225,7,10,0,0.006496999789554219,0.3764892722724858
10894,0.000288892098801,3.245437115904281e-07,0.2953707405969833,5,6,0,0.005587635969524114,0.4440351909688265
11554,0.0005777841976021,1.8063473256558195e-06,0.2979735429254034,8,12,0,0.008573533384097446,0.4811493431277611
7970,0.0001444460494005,5.3724702448540326e-08,0.279081912990532,23,3,0,0.0026734023731725433,0.2502107470790042
2416,0.0003851894650681,9.172687954713652e-07,0.2966427734538489,5,8,0,0.006596555566042472,0.4611805272988346
1874,0.0002407434156675,2.2825459371308695e-07,0.2939933398939148,26,5,0,0.0047648051168547745,0.40055952621876817
8209,0.000192594732534,1.381615987652354e-07,0.2925826898716125,1,4,0,0.004021252667191117,0.36535489209490585
8452,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,23,9,1,0.008480175967513407,0.6137354002651074
1716,0.0004814868313351,1.0367336768716614e-06,0.2979496744903725,9,10,0,0.008512374695336472,0.5616565805895224
9551,0.0002407434156675,2.0079570890248925e-07,0.2934367100298052,11,5,0,0.004716038413032033,0.39584132900413177
1671,0.000192594732534,1.42564487032337e-07,0.2928360680473792,23,4,0,0.004044532712493513,0.36815841690093876
3107,0.000288892098801,9.762561732015102e-07,0.2949023813793555,7,6,0,0.004886304902693692,0.3721818724617955
8968,0.0002407434156675,2.344603790593802e-07,0.2950661380563074,26,5,0,0.004883603694497725,0.4170479625895429
7588,0.000288892098801,3.06895689944823e-07,0.293645199047747,5,6,0,0.0046431159622593345,0.3450743080120918
7703,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,5,8,1,0.0076178249402068,0.573943166359003
5280,0.0004333381482016,1.1787141641485825e-06,0.2976873738565674,26,9,1,0.007726427057520701,0.5323869451212376
9048,0.0004333381482016,6.03297189034878e-07,0.2961467942944117,5,9,0,0.005771134086588865,0.35008979433057563
6425,0.0004333381482016,7.532736471584328e-07,0.2976873738565674,9,9,0,0.0077532541877810045,0.5350455570158397
5784,0.0006740815638692,2.743091393636429e-06,0.2980690549192893,8,14,0,0.008610114486844634,0.4199184811978393
1735,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,7,9,0,0.008480175967513407,0.6137354002651074
11448,0.000288892098801,3.119348061241604e-07,0.2951129590874175,1,6,1,0.005039992359349417,0.39062120722414906
9332,0.0003851894650681,9.061213897715552e-07,0.2969032356591484,23,8,1,0.006691275484528134,0.47175810380606087
6175,0.0003851894650681,1.0602611910567575e-06,0.2948790024050904,1,8,0,0.005081841316543064,0.32556948499572946
12204,0.0003370407819346,4.542003861615208e-07,0.2967611086913843,23,7,0,0.006401595077449886,0.4839871742682738
4288,0.0004333381482016,9.917501823024332e-07,0.296288333307138,26,9,0,0.005906480677803103,0.36373393712398533
884,0.000288892098801,9.150693045893068e-07,0.2936683827836578,23,6,0,0.004645353090557484,0.3451679504418708
8303,0.0004814868313351,1.4056144705660388e-06,0.2979258098788795,3,10,0,0.008486744407950596,0.5592032659980783
5381,0.0004333381482016,7.8417666195486e-07,0.2979019490900056,7,9,0,0.008480175967513407,0.6137354002651074
10177,0.000288892098801,3.000888239147201e-07,0.2946687583251058,7,6,0,0.004864420464860395,0.37013641917368056
7198,0.000288892098801,3.318529166423199e-07,0.2960289483754724,5,6,0,0.005706434547167064,0.4603472477875317
6555,4.81486831335163e-05,0.0,0.2249805683383421,23,1,0,0.0009148339625260805,0.13428336659454743
11860,0.0003370407819346,4.156255820107332e-07,0.295770017202434,8,7,0,0.0056418342947343455,0.4069498681350956
8143,0.0004333381482016,1.0969839370302015e-06,0.2971404167069668,7,9,0,0.006923524684975048,0.4534822631828151
4359,0.0004814868313351,1.4495673354978166e-06,0.2954176583542062,11,10,0,0.005706360877113946,0.3184896560911143
2884,0.000288892098801,3.012443359782358e-07,0.295089546714622,23,6,0,0.00486868239622338,0.37146908651860117
216,0.0002407434156675,2.3441348698356837e-07,0.2950661380563074,23,5,0,0.004883603694497725,0.4170479625895429
11711,0.0005296355144686,1.4924051191291087e-06,0.2977350305241183,7,11,0,0.007810906721527173,0.45512672644034724
6734,0.0003370407819346,4.93354046825195e-07,0.2973066690382712,23,7,0,0.006721607556866944,0.5261080735651138
10855,0.000192594732534,1.1840276558435785e-07,0.2855522598140496,23,4,1,0.0029592353887489017,0.2495730487166004
8819,0.0004333381482016,9.431333597359292e-07,0.2959347391469338,8,9,0,0.005646221488177362,0.33940346090648604
12017,0.0003370407819346,4.5495950514559067e-07,0.2965718175998892,11,7,0,0.006606227254940155,0.5116740856336667
2581,0.000288892098801,3.245437115904281e-07,0.2953707405969833,3,6,0,0.005587635969524114,0.4440351909688265
9987,0.000192594732534,1.3197884071038e-07,0.290684880926681,1,4,0,0.0036807331512532467,0.3204814441162928
5171,0.000288892098801,2.42455005021244e-07,0.2883637286873254,23,6,0,0.0036272563401505125,0.2533577488390939
10090,0.0003851894650681,5.777090938727404e-07,0.297069222613035,3,8,0,0.0068255918462752875,0.4876097011323834
4802,0.000192594732534,1.3256019977644217e-07,0.2893282308912423,5,4,0,0.0036278536571035433,0.31431437805638884
5879,0.0003851894650681,6.418896528870988e-07,0.2976635512434227,23,8,0,0.007719471138179245,0.5869690990989501
215,0.0005296355144686,1.0644458178130798e-06,0.2979496744903725,23,11,0,0.008540707974760796,0.5180123642108241
6929,0.0003370407819346,4.36227482234264e-07,0.2966191177302879,7,7,0,0.006589987125605283,0.5093463588644601
1672,0.0003370407819346,4.4847453875861726e-07,0.2968795383779879,26,7,0,0.00665590620909853,0.518347754538319
2186,0.000192594732534,1.2273671412877724e-07,0.2901859678840545,11,4,0,0.003718174831719731,0.3262900255479345
6158,0.0003851894650681,5.703060711044927e-07,0.2970454988290856,23,8,0,0.006648823714890225,0.46662701851543015
8834,0.0004814868313351,1.6127373642587436e-06,0.2974968996511086,7,10,0,0.007632493927126709,0.47730391397021477
1130,0.0002407434156675,5.438587791195939e-07,0.2840693246019406,23,5,0,0.0029402324930277264,0.22187631178786388
1414,0.0003370407819346,4.6254007392540114e-07,0.2966900962222071,3,7,0,0.005968373669690191,0.44466185934838237
1691,0.0003370407819346,4.3675164600512553e-07,0.2961467942944117,3,7,0,0.005877931679111428,0.43371932057177276
11813,0.0001444460494005,6.300628195662711e-08,0.2843733743377531,5,3,0,0.0028183821239466393,0.2653497828561425
5632,0.0003370407819346,4.932553760158301e-07,0.2973066690382712,3,7,0,0.006721607556866944,0.5261080735651139
10259,0.0003370407819346,7.890707976047265e-07,0.296288333307138,26,7,0,0.005901939930263655,0.43650006948907927
8815,0.0004333381482016,6.875880963002145e-07,0.2971404167069668,5,9,0,0.0069219555671897704,0.453461828812804
3707,0.000288892098801,6.743958631264841e-07,0.2946454163765693,7,6,0,0.004739339984484109,0.35581857874437156
3945,0.0003370407819346,4.760939801862119e-07,0.2970929501867261,7,7,0,0.006857120110872638,0.5448159779271436
10528,0.0004333381482016,7.150945110558169e-07,0.2973779770017438,3,9,0,0.006961818575279931,0.4575026039777318
10389,0.000192594732534,1.3669972195933908e-07,0.2921001834724211,23,4,0,0.0038694999838505507,0.3447399185319198
6979,0.0003851894650681,6.690215149358832e-07,0.297069222613035,7,8,0,0.006827392444994455,0.4876537955605579
10314,0.0002407434156675,4.1371032409051444e-07,0.2911855124736034,23,5,0,0.0038165079648796855,0.3014351247521669
9115,0.0004814868313351,8.590910857035924e-07,0.2976397324428111,11,10,0,0.007724184755365924,0.4860140768564267
1200,0.0004333381482016,1.1671548741124883e-06,0.2971166815510672,26,9,0,0.006755860764115148,0.436591724404723
2477,0.0004333381482016,7.147994500431496e-07,0.2974731075126208,7,9,0,0.007650234193712233,0.5235415290604571
7389,0.000288892098801,3.543678219474628e-07,0.2962647340770857,26,6,0,0.005868802470908391,0.48213107988918336
227,0.000288892098801,3.645131923352042e-07,0.2966427734538489,23,6,0,0.005934721554401636,0.491547972915211
10396,0.0004333381482016,1.1741756464696873e-06,0.2976873738565674,5,9,0,0.007754840413608849,0.5352138600944872
12131,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,23,8,0,0.007719471138179245,0.5869690990989501
8873,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,26,9,0,0.008480175967513407,0.6137354002651074
10630,0.000192594732534,1.3813396644548236e-07,0.2925826898716125,23,4,0,0.004021252667191117,0.36535489209490585
11682,0.0003370407819346,8.120197935190469e-07,0.296288333307138,8,7,0,0.005874994591257793,0.4338005612274122
4593,0.000288892098801,3.320517900151149e-07,0.2960525100555405,1,6,0,0.005829282296271122,0.4766553652451506
9975,0.000288892098801,3.234430424955818e-07,0.2957229874652418,1,6,0,0.0056443085238318865,0.45321609076919767
1125,0.000288892098801,3.543678219474628e-07,0.2962647340770857,7,6,1,0.005868802470908391,0.48213107988918336
10030,0.0003370407819346,4.390516702739326e-07,0.2965718175998892,23,7,0,0.006537107631455581,0.5016283296832103
5579,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,26,9,0,0.008480175967513407,0.6137354002651074
5496,0.0003851894650681,6.690215149358832e-07,0.297069222613035,7,8,0,0.006827392444994455,0.4876537955605579
680,0.0003851894650681,1.107350280225722e-06,0.2969506415725539,23,8,0,0.0067224023422070775,0.474641011035733
6396,0.0002407434156675,4.641303817012101e-07,0.2886322446137822,7,5,0,0.003619776697700108,0.2808457251192872
11004,0.0004814868313351,8.43003478892246e-07,0.2975921062755269,3,10,0,0.0075827075910274,0.4715420780519758
7632,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,23,8,0,0.007719471138179245,0.58696909909895
8160,0.0001444460494005,7.335274211568936e-08,0.287672369399676,1,3,0,0.0030233890858788154,0.29157890133701736
10841,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,11,9,0,0.008480175967513407,0.6137354002651074
5454,0.0004814868313351,9.174214313106344e-07,0.2979258098788795,5,10,0,0.008511540802724047,0.5617101584048421
5581,0.000192594732534,1.5398644762240817e-07,0.2935061734662519,3,4,1,0.004074506945782727,0.3725640948456372
2470,0.0003851894650681,6.006953682667591e-07,0.2974493191793531,26,8,0,0.0076178249402068,0.573943166359003
2807,0.000288892098801,2.640250136623649e-07,0.292789966651276,26,6,0,0.003977807158325086,0.28651744842585036
10644,0.000288892098801,5.699823022548541e-07,0.2942026209236582,3,6,0,0.004678858992186293,0.34981085578294724
9896,0.0003851894650681,5.151877536314597e-07,0.296288333307138,23,8,1,0.005897472346499031,0.3962947238476346
8220,0.0003851894650681,6.304851035244962e-07,0.2975682989070248,7,8,0,0.007657345114844068,0.5792403421517481
3524,0.0003370407819346,9.665398549753946e-07,0.2962175468931919,1,7,0,0.00587990095639578,0.4338386816571183
6445,0.0004814868313351,9.103385479417503e-07,0.2979258098788795,1,10,0,0.008513177717414982,0.5618533918786619
11101,0.000288892098801,3.293849967447336e-07,0.2956759726818609,8,6,0,0.00561091601482651,0.44683529051792076
3795,0.0001444460494005,6.130286439315991e-08,0.2809156209000688,23,3,1,0.0027033766064617575,0.25322475205397665
6195,0.0004333381482016,7.07260560318108e-07,0.2974493191793531,5,9,0,0.00743186791226762,0.49734403595876375
1674,0.0005296355144686,1.4895685761840482e-06,0.2972116449331051,8,11,0,0.006916804994765561,0.3840854944391746
2112,0.0003851894650681,6.303590065037915e-07,0.2975682989070248,8,8,0,0.007657345114844068,0.5792403421517481
8134,0.000288892098801,3.645131923352042e-07,0.2966427734538489,1,6,1,0.005934721554401636,0.491547972915211
7868,0.0004814868313351,5.938778197451144e-06,0.2979258098788795,1,10,0,0.008484235656135531,0.5589076607212806
1204,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,23,9,0,0.008480175967513407,0.6137354002651074
10814,0.0004333381482016,7.8417666195486e-07,0.2979019490900056,3,9,0,0.008480175967513407,0.6137354002651074
4458,0.000288892098801,3.245437115904281e-07,0.2953707405969833,23,6,0,0.005587635969524114,0.4440351909688265
5747,0.000288892098801,3.319853796571119e-07,0.2960525100555405,23,6,0,0.005829282296271122,0.4766553652451506
2981,0.000192594732534,1.2896131361345965e-07,0.2910943603332142,3,4,0,0.0037840939152129767,0.3350377642597876
7266,0.000288892098801,3.446890946578365e-07,0.2934598608550541,23,6,0,0.0046097236764920035,0.3419305840220472
6174,0.0003370407819346,4.1934543251701706e-07,0.2959582858320982,3,7,0,0.005809404552022993,0.42506929702054785
1267,0.0003370407819346,4.325787983237687e-07,0.2962411386060697,26,7,0,0.005863535186615749,0.4330053985243245
5825,0.000288892098801,3.314086420927665e-07,0.2956994782047707,23,6,0,0.005614709074984579,0.4484271771040108
10411,0.0002407434156675,2.1461208383849875e-07,0.292260842016014,3,5,0,0.003986168198326337,0.3193529360296625
11571,0.0003370407819346,5.246552309577364e-07,0.2965008956825676,3,7,0,0.005891654887017332,0.435175281528324
4537,0.0003851894650681,6.005752291931059e-07,0.2974493191793531,3,8,0,0.0076178249402068,0.573943166359003
8477,9.62973662670326e-05,1.9039745251366624e-08,0.258647085483472,5,2,0,0.00173766481519542,0.18635721786936438
2079,0.000288892098801,3.543678219474628e-07,0.2962647340770857,26,6,0,0.005868802470908391,0.4821310798891834
7977,0.0003370407819346,4.639643089295298e-07,0.2969032356591484,9,7,0,0.006576627806092849,0.5064171697743063
11961,0.0004814868313351,8.497843774922247e-07,0.2977112002831608,5,10,1,0.007548169474084992,0.46761646861478257
6108,0.0004333381482016,7.369518477992729e-07,0.2976873738565674,5,9,0,0.007513785193642557,0.5076486094370183
7781,0.0003370407819346,3.956274894119151e-07,0.2952066457410961,8,7,0,0.005559500470624639,0.397047561680719
3151,0.0003370407819346,4.1551149035532804e-07,0.2958405898622294,23,7,0,0.0057988259241876046,0.4252430442088244
9927,0.000192594732534,1.3128151502137814e-07,0.2914821515819928,11,4,0,0.003807373960515373,0.33791174297640175
7934,0.0004333381482016,7.8417666195486e-07,0.2979019490900056,8,9,0,0.008480175967513407,0.6137354002651074
10704,0.0002407434156675,3.245438074469783e-07,0.2926978073920216,26,5,0,0.004053086502305236,0.3277755634119664
887,0.0003370407819346,4.1176109324540956e-07,0.2958876570151786,23,7,0,0.005800697188683578,0.4252423966471997
2286,0.0003851894650681,5.87689503721132e-07,0.2971878983970766,9,8,0,0.0066930224492794,0.47172619873362526
9976,0.0004333381482016,7.061744708145674e-07,0.2974731075126208,7,9,0,0.007653000619802617,0.5238934399829157
485,9.62973662670326e-05,2.178618940012553e-08,0.2660660755606446,23,2,0,0.0018767526936343502,0.1997339595963213
3237,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,23,9,1,0.008480175967513407,0.6137354002651074
9242,0.000192594732534,1.2898711103566678e-07,0.2910943603332142,11,4,0,0.0037840939152129767,0.3350377642597876
4375,0.0004814868313351,1.8645878400100988e-06,0.2976159174538175,3,10,0,0.007584098809196045,0.4715528309530786
8578,0.0003851894650681,5.24957320759892e-07,0.2965008956825676,3,8,0,0.0059258886952482485,0.3982814559905023
3930,0.000192594732534,1.170454705474734e-07,0.289914554663898,11,4,0,0.0037541196819237625,0.33166990055381923
2558,4.81486831335163e-05,0.0,0.2249805683383421,23,1,0,0.0009148339625260805,0.13428336659454743
11171,0.0003370407819346,4.650401091898201e-07,0.2967847870691623,1,7,0,0.006668353278275334,0.519007191784414
220,0.000192594732534,1.42564487032337e-07,0.2928360680473792,23,4,0,0.004044532712493513,0.36815841690093876
2241,0.0002407434156675,2.08869263816093e-07,0.2917793956964081,23,5,0,0.003955797663595688,0.3155378261310886
510,0.0003851894650681,1.2359706863203558e-06,0.297401753924827,9,8,0,0.006931018816299692,0.499315709468154
4360,0.000192594732534,1.431780859253873e-07,0.292260842016014,23,4,1,0.003985307816987085,0.3604142200977211
1351,0.0003851894650681,5.326088322285878e-07,0.2966427734538489,7,8,0,0.006623457746711775,0.4638289872464514
11524,0.0003851894650681,5.454802136408467e-07,0.2964063858743972,5,8,0,0.006594522063144695,0.46075968893801933
9094,0.0003370407819346,5.037799268135904e-07,0.2973066690382712,1,7,0,0.006896640285509907,0.5502279610717584
10977,0.0003370407819346,8.212552473017976e-07,0.2961232176051119,1,7,0,0.005686160836029326,0.4122172129577933
7058,0.0002407434156675,2.221289530612313e-07,0.2941560882829427,5,5,0,0.004808138669656426,0.40715350300767694
7181,0.000288892098801,3.234430424955818e-07,0.2957229874652418,11,6,0,0.0056443085238318865,0.45321609076919767
9364,0.0003370407819346,4.36227482234264e-07,0.2966191177302879,1,7,0,0.006589987125605283,0.5093463588644601
10480,0.0004814868313351,9.206379106924124e-07,0.2979258098788795,23,10,0,0.008511845618765067,0.5617793841035004
3943,0.0003370407819346,4.833173094961294e-07,0.2971878983970766,1,7,0,0.006757552407070975,0.5312421239489712
6694,0.000288892098801,3.645131923352042e-07,0.2966427734538489,9,6,0,0.005934721554401636,0.491547972915211
3618,0.000288892098801,3.580959942212089e-07,0.296548173191247,26,6,0,0.006034289258203298,0.5053377296333859
5679,0.0004814868313351,8.048942793267439e-07,0.2972829073160015,26,10,0,0.006855585330699117,0.4096138870171738
739,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,1,8,0,0.007719471138179245,0.5869690990989501
11615,0.0004333381482016,4.867372703065892e-06,0.2952769497767572,5,9,0,0.004939907366096376,0.28839735316123016
6107,0.0003851894650681,1.1795528760814518e-06,0.2971166815510672,3,8,0,0.006729804914525582,0.47625637253590525
10771,0.0003370407819346,8.298506814997687e-07,0.2966664329508542,23,7,1,0.00594091367475104,0.4418825753113927
29,0.000192594732534,1.3672706737281365e-07,0.2921001834724211,23,4,0,0.0038694999838505507,0.3447399185319198
9328,0.000192594732534,1.5151093163094238e-07,0.2917107471051534,9,4,0,0.0038561406643381154,0.34313687242592705
6697,0.0003851894650681,6.079956161561911e-07,0.2975206955957296,11,8,0,0.007518257236405137,0.5608112912381279
4760,0.0004814868313351,1.3801101711866364e-06,0.2976159174538175,11,10,0,0.007697147642282105,0.4836033143147331
9192,0.0001444460494005,6.011185146568776e-08,0.2794593340599407,5,3,0,0.0026995835463036895,0.25257193802223316
10335,0.000192594732534,1.4793732075385898e-07,0.2922378799762579,23,4,0,0.003955708368139778,0.35565899417391317
6572,0.000192594732534,1.431780859253873e-07,0.292260842016014,23,4,0,0.003985307816987085,0.3604142200977211
4358,0.0003370407819346,4.649471011679822e-07,0.2967847870691623,1,7,0,0.006668353278275334,0.519007191784414
1105,0.0001444460494005,6.123087745762525e-08,0.2813618560013473,11,3,0,0.002726656651764154,0.2562288525027568
1009,0.000192594732534,1.2896131361345965e-07,0.2910943603332142,23,4,0,0.0037840939152129767,0.3350377642597876
6389,0.0003370407819346,4.668977712523519e-07,0.2970217788339703,23,7,0,0.00679499408753746,0.5369313789880504
6826,0.0004333381482016,7.8417666195486e-07,0.2979019490900056,5,9,0,0.008480175967513407,0.6137354002651074
3573,0.0002407434156675,2.0132982763289243e-07,0.2926978073920216,5,5,0,0.004511406235541762,0.3693359215735388
7861,0.0004333381482016,9.273873928612428e-07,0.2964536332460198,7,9,0,0.005970803599808133,0.36928092388768136
1211,0.0004333381482016,1.3253592057248065e-06,0.2973304345593773,7,9,0,0.006818922972523645,0.4424788041157903
2308,0.000288892098801,3.245437115904281e-07,0.2953707405969833,9,6,0,0.005587635969524114,0.4440351909688265
7525,0.0002407434156675,2.4925823582873333e-07,0.2955115385983801,23,5,0,0.005036425676890997,0.4380052421711016
3633,0.0004814868313351,1.318128552366208e-06,0.2977112002831608,3,10,0,0.007787881840905568,0.49216570828103495
6070,0.0004814868313351,8.228534998143505e-07,0.2973542038802311,9,10,0,0.007516376188503437,0.46461534235600177
2483,0.0003370407819346,5.037799268135904e-07,0.2973066690382712,23,7,0,0.006896640285509907,0.5502279610717584
4831,0.0003851894650681,4.804490998466137e-07,0.2954880629438998,26,8,0,0.005640790609320644,0.3695126586299487
10844,0.0003370407819346,4.548685132445616e-07,0.2965718175998892,3,7,0,0.006606227254940155,0.5116740856336666
1729,0.0003851894650681,7.120211554996832e-07,0.2973542038802311,26,8,0,0.006928839013332969,0.49914518166835686
8543,0.0003851894650681,6.077117388404654e-07,0.296288333307138,5,8,0,0.006008267925771382,0.40767385992797134
9254,0.0001444460494005,6.64659437835275e-08,0.2869843172855343,1,3,0,0.0028925399979892927,0.27505458682022793
1201,0.0001444460494005,5.542211897417264e-08,0.2843081660427892,26,3,0,0.0028392857193976825,0.2694316709009451
9643,0.0003851894650681,5.801441071952213e-07,0.2969269367237017,1,8,0,0.0067233029748293895,0.4748406967285599
3030,0.0001444460494005,5.887984363094624e-08,0.2698493714696612,3,3,0,0.0019202523706532489,0.17892108137930754
4910,0.0003851894650681,6.848674347031894e-07,0.2972353952643288,3,8,0,0.00678995076452797,0.4826848283122002
1681,0.000288892098801,2.9714362020610697e-07,0.294225892765212,11,6,0,0.0046781145937712446,0.34994891299939707
7921,0.0003851894650681,8.007397343066516e-07,0.2953707405969833,3,8,0,0.005669590341853701,0.37318452438273214
3493,0.0004814868313351,1.5052320703607315e-06,0.2976873738565674,1,10,0,0.007720141336552708,0.48555528533156295
9998,0.0003370407819346,4.722750296716752e-07,0.2969032356591484,7,7,0,0.00669163332357773,0.5220942930916024
709,0.0002407434156675,2.145779394782907e-07,0.2940165786370888,5,5,0,0.004748564987519904,0.39807716643931434
9404,0.0003851894650681,1.0687079067055934e-06,0.2960289483754724,7,8,1,0.0058435601676621275,0.39124916818681976
9578,0.000288892098801,3.234430424955818e-07,0.2957229874652418,26,6,1,0.0056443085238318865,0.45321609076919767
8249,0.000192594732534,1.3799536108868146e-07,0.2918938818439779,7,4,0,0.0038637052582830363,0.343932393664692
7384,0.0002407434156675,1.786131263614243e-07,0.2889685935626018,1,5,0,0.0031085242015360354,0.23758910610659573
2014,0.0003370407819346,4.292618571643089e-07,0.2963827678356821,8,7,0,0.0065667070803028865,0.5064193347289714
2759,0.0004814868313351,9.174214313106344e-07,0.2979258098788795,8,10,0,0.008511540802724047,0.5617101584048421
12236,0.000288892098801,3.257984185584911e-07,0.2958405898622294,8,6,0,0.00571427677878624,0.4611142314160699
839,0.000192594732534,1.1984596417459046e-07,0.2865200844506093,26,4,0,0.0030146121616849704,0.2555943118417035
10294,0.0005296355144686,1.6584012133847452e-06,0.2979735429254034,1,11,0,0.008545981077461219,0.5182687242080452
382,0.0002407434156675,1.2429857105228174e-06,0.2922378799762579,1,5,0,0.003954260189365193,0.3171887727967991
3363,0.000288892098801,2.9723680462262065e-07,0.2944821262241953,26,6,0,0.004789438784038712,0.36191278476054817
3838,0.0005777841976021,2.1163879582637016e-06,0.2980451711809143,3,12,0,0.00857480832027521,0.4812356133260841
12001,0.0004333381482016,1.4801950762189842e-06,0.2967847870691623,3,9,0,0.006005763529427959,0.3724124021358081
11771,0.0003370407819346,5.037799268135904e-07,0.2973066690382712,8,7,0,0.006896640285509907,0.5502279610717584
9521,0.0002407434156675,2.2221104862606505e-07,0.2945520855509828,3,5,0,0.004861568839595338,0.41390517357286716
6094,0.0003370407819346,5.191576466228994e-07,0.2962647340770857,8,7,0,0.005974684505803552,0.4459884016001843
11865,0.0003370407819346,4.3700302654266317e-07,0.296311936297125,5,7,0,0.006514224145083415,0.5000789552784178
12270,0.000288892098801,3.257984185584911e-07,0.2958405898622294,8,6,0,0.00571427677878624,0.46111423141606994
10840,0.000192594732534,1.0875195871613577e-07,0.2864097741077855,26,4,0,0.00344375029062241,0.29404047506213116
4304,0.000288892098801,3.319853796571119e-07,0.2960525100555405,5,6,0,0.005829282296271122,0.47665536524515073
5950,0.0003370407819346,4.259752711675181e-07,0.2954645910189697,5,7,1,0.005667507498336701,0.4094564124381054
5980,0.000192594732534,1.147649474928749e-07,0.2838092275551511,23,4,0,0.0029016083096095355,0.24356814131625593
11264,0.0003851894650681,5.165512138318612e-07,0.2959818362646463,26,8,0,0.0058406814219985346,0.39024437419162233
4608,0.0003370407819346,4.6699116948624914e-07,0.2970217788339703,8,7,0,0.00679499408753746,0.5369313789880505
10743,0.000288892098801,3.120830238210363e-07,0.2952066457410961,23,6,0,0.004928810605893519,0.3780691002757822
604,0.0002407434156675,2.1019792380377357e-07,0.2933672794650848,5,5,0,0.0045773253190350095,0.37761333505651096
11751,0.000288892098801,2.854207486993829e-07,0.2938772012592092,9,6,0,0.004611373993253794,0.34305552840341047
10244,0.0003370407819346,3.644680919729206e-07,0.2929052473689117,3,7,0,0.004587490846736778,0.30812687438520225
1856,0.000192594732534,1.284754069712854e-07,0.2906167463346988,5,4,0,0.0037803008550549087,0.3332375264845528
5269,0.0001444460494005,5.4731119400992654e-08,0.2813405745660548,11,3,0,0.00266425299075472,0.24866112069423998
11941,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,8,9,0,0.008480175967513407,0.6137354002651074
729,0.0002407434156675,2.2315602507534641e-07,0.2943423072198948,5,5,0,0.00481448407101315,0.40728180773066863
9245,0.0003370407819346,4.721805746657409e-07,0.2969032356591484,7,7,0,0.00669163332357773,0.5220942930916024
10729,0.000288892098801,3.564461636450097e-07,0.2964063858743972,3,6,0,0.005806773594340863,0.47452325285161023
584,0.000288892098801,3.204663617399764e-07,0.2956054785295884,3,6,0,0.0051524570455787925,0.40477676553307945
9641,0.0001444460494005,4.791269678961803e-08,0.2592600359892528,9,3,0,0.0017526870891875564,0.16561599250828124
9275,0.0003370407819346,4.08857761013632e-07,0.2961232176051119,1,7,0,0.005740131346603924,0.41842877836798376
6633,0.000192594732534,1.193830160968333e-07,0.2901406970622317,26,4,0,0.003748324956356248,0.3294742156420356
10181,0.0002407434156675,2.0061339305454018e-07,0.2926747766415777,3,5,0,0.004026828897939628,0.32370307054015424
7767,0.000192594732534,8.567328785413039e-08,0.2691464353355869,5,4,0,0.0019354158107036125,0.16107069499714352
7304,0.0001444460494005,6.028330668962878e-08,0.2837442776975979,5,3,0,0.0028485322485831566,0.26998599455404915
2332,9.62973662670326e-05,1.8627441199930282e-08,0.2690296352045285,11,2,0,0.0018414221380853805,0.1947635776785971
5757,0.0003851894650681,5.972275754762071e-07,0.2974255346503927,7,8,0,0.007399458658762187,0.5440772383842168
9431,0.000192594732534,1.3691984617157132e-07,0.2928130155347407,8,4,1,0.0040683374357733055,0.3719589513952025
7380,0.0003370407819346,4.507720172624903e-07,0.2965718175998892,8,7,0,0.006066605430339553,0.45641224696155314
1877,0.0003851894650681,6.198702463265934e-07,0.2976635512434227,23,8,1,0.007482312386201105,0.5557448154086859
10677,0.0002407434156675,2.4165810564977524e-07,0.2947388063659121,9,5,0,0.0048476588442936935,0.41230087856363923
13098,4.81486831335163e-05,0.0,0.0142640575534274,14,1,0,0.0,1.0
9421,0.0002407434156675,2.4170644693916306e-07,0.2947388063659121,23,5,0,0.0048476588442936935,0.41230087856363923
14221,4.81486831335163e-05,0.0,0.0106529097754204,15,1,0,0.0,1.0
14576,4.81486831335163e-05,0.0,0.01038809236651,13,1,0,0.0,1.0
14468,4.81486831335163e-05,0.0,0.01038809236651,13,1,0,0.0,1.0
14431,4.81486831335163e-05,0.0,0.01038809236651,13,1,0,0.0,1.0
14273,4.81486831335163e-05,0.0,0.0106529097754204,15,1,0,0.0,1.0
